Date,Open,High,Low,Close,Adj Close,Volume
5/2/2017,3.1751,3.1875,3.1607,3.1751,3.1751,0
5/3/2017,3.15,3.1591,3.136,3.1502,3.1502,0
5/4/2017,3.1625,3.1839,3.1372,3.1621,3.1621,0
5/5/2017,3.1849,3.1907,3.1683,3.1849,3.1849,0
5/8/2017,3.1665,3.1958,3.1665,3.1777,3.1777,0
5/9/2017,3.1965,3.1976,3.1786,3.1964,3.1964,0
5/10/2017,3.1889,3.1895,3.1537,3.1868,3.1868,0
5/11/2017,3.166,3.1669,3.1463,3.1657,3.1657,0
5/12/2017,3.1388,3.1505,3.1185,3.139,3.139,0
5/15/2017,3.1241,3.1245,3.0949,3.1777,3.1777,0
5/16/2017,3.1047,3.1089,3.0889,3.1082,3.1082,0
5/17/2017,3.0957,3.1118,3.0928,3.0958,3.0958,0
5/18/2017,3.1357,3.4052,3.1311,3.1334,3.1334,0
5/19/2017,3.3688,3.3694,3.2743,3.369,3.369,0
5/22/2017,3.2559,3.3047,3.2297,3.2533,3.2533,0
5/23/2017,3.2655,3.2765,3.2559,3.2654,3.2654,0
5/24/2017,3.2652,3.275,3.2503,3.2686,3.2686,0
5/25/2017,3.274,3.2886,3.2659,3.2742,3.2742,0
5/26/2017,3.2735,3.29,3.2496,3.2735,3.2735,0
5/29/2017,3.2581,3.2729,3.2563,3.1777,3.1777,0
5/30/2017,3.2552,3.2675,3.2527,3.2554,3.2554,0
5/31/2017,3.2563,3.2585,3.237,3.2562,3.2562,0
6/1/2017,3.2252,3.237,3.2188,3.2251,3.2251,0
6/2/2017,3.2491,3.25,3.2283,3.249,3.249,0
6/5/2017,3.2469,3.2919,3.2421,3.2492,3.2492,0
6/6/2017,3.2926,3.299,3.2718,3.2961,3.2961,0
6/7/2017,3.276,3.283,3.2668,3.276,3.276,0
6/8/2017,3.2653,3.2868,3.2649,3.2673,3.2673,0
6/9/2017,3.2598,3.2794,3.2547,3.2596,3.2596,0
6/12/2017,3.2937,3.3098,3.274,3.1777,3.1777,0
6/13/2017,3.3167,3.3313,3.2979,3.3167,3.3167,0
6/14/2017,3.311,3.3152,3.2704,3.3144,3.3144,0
6/15/2017,3.2727,3.2828,3.2702,3.2726,3.2726,0
6/16/2017,3.2756,3.2938,3.2713,3.2736,3.2736,0
6/19/2017,3.2893,3.3118,3.2811,3.2886,3.2886,0
6/20/2017,3.281,3.3194,3.2789,3.2811,3.2811,0
6/21/2017,3.322,3.3275,3.3142,3.3255,3.3255,0
6/22/2017,3.3333,3.344,3.3224,3.3334,3.3334,0
6/23/2017,3.3382,3.3418,3.3258,3.3397,3.3397,0
6/26/2017,3.3397,3.3424,3.3074,3.3415,3.3415,0
6/27/2017,3.2949,3.3242,3.2728,3.2948,3.2948,0
6/28/2017,3.312,3.313,3.2972,3.312,3.312,0
6/29/2017,3.2798,3.302,3.2768,3.2795,3.2795,0
6/30/2017,3.3028,3.3116,3.2912,3.3027,3.3027,0
7/3/2017,3.2968,3.3198,3.2804,3.1777,3.1777,0
7/4/2017,3.297,3.3098,3.2957,3.3005,3.3005,0
7/5/2017,3.2779,3.329,3.2779,3.3092,3.3092,0
7/6/2017,3.2835,3.3155,3.2835,3.287,3.287,0
7/7/2017,3.2972,3.2984,3.2743,3.2973,3.2973,0
7/10/2017,3.2789,3.3,3.2574,3.1777,3.1777,0
7/11/2017,null,null,null,null,null,null
7/12/2017,3.2531,3.2538,3.216,3.2531,3.2531,0
7/13/2017,3.2072,3.2168,3.1992,3.2068,3.2068,0
7/14/2017,3.2065,3.2106,3.1827,3.21,3.21,0
7/17/2017,3.1815,3.1853,3.1749,3.1777,3.1777,0
7/18/2017,3.1543,3.182,3.153,3.1812,3.1812,0
7/19/2017,3.1528,3.1606,3.1478,3.1527,3.1527,0
7/20/2017,3.1498,3.1528,3.1262,3.1477,3.1477,0
7/21/2017,3.0947,3.1258,3.0947,3.1184,3.1184,0
7/24/2017,3.1395,3.1493,3.1344,3.1777,3.1777,0
7/25/2017,3.1427,3.1652,3.1386,3.1444,3.1444,0
7/26/2017,3.1692,3.174,3.1511,3.1712,3.1712,0
7/27/2017,3.134,3.1574,3.1161,3.1375,3.1375,0
7/28/2017,3.1525,3.1565,3.1398,3.1526,3.1526,0
7/31/2017,3.1304,3.1414,3.122,3.1777,3.1777,0
8/1/2017,3.1257,3.1268,3.1097,3.1258,3.1258,0
8/2/2017,3.1261,3.1343,3.12,3.1228,3.1228,0
8/3/2017,3.0998,3.1252,3.0924,3.1122,3.1122,0
8/4/2017,3.1115,3.1273,3.1038,3.1115,3.1115,0
8/7/2017,3.1162,3.1308,3.1079,3.1293,3.1293,0
8/8/2017,3.1243,3.1344,3.12,3.1242,3.1242,0
8/9/2017,3.1262,3.148,3.1237,3.1259,3.1259,0
8/10/2017,3.1542,3.159,3.1482,3.1523,3.1523,0
8/11/2017,3.1737,3.1753,3.1622,3.1736,3.1736,0
8/14/2017,3.1888,3.2027,3.173,3.1777,3.1777,0
8/15/2017,3.187,3.2018,3.1846,3.1872,3.1872,0
8/16/2017,3.1677,3.1747,3.1636,3.1676,3.1676,0
8/17/2017,3.1285,3.1642,3.1285,3.1514,3.1514,0
8/18/2017,3.1734,3.1743,3.1531,3.1733,3.1733,0
8/21/2017,3.1449,3.1493,3.1345,3.1777,3.1777,0
8/22/2017,3.1628,3.1635,3.1472,3.163,3.163,0
8/23/2017,3.1606,3.1666,3.1521,3.1605,3.1605,0
8/24/2017,3.1392,3.1443,3.1333,3.1393,3.1393,0
8/25/2017,3.1431,3.1498,3.1356,3.1465,3.1465,0
8/28/2017,3.1558,3.16,3.1482,3.1587,3.1587,0
8/29/2017,3.1657,3.1742,3.1589,3.1658,3.1658,0
8/30/2017,3.1643,3.1696,3.1604,3.1642,3.1642,0
8/31/2017,3.1589,3.166,3.1398,3.1588,3.1588,0
9/1/2017,3.1265,3.1467,3.1228,3.146,3.146,0
9/4/2017,3.1358,3.1435,3.1348,3.1777,3.1777,0
9/5/2017,3.1392,3.1406,3.1136,3.1394,3.1394,0
9/6/2017,3.1156,3.1174,3.1086,3.1158,3.1158,0
9/7/2017,3.0975,3.107,3.0951,3.0979,3.0979,0
9/8/2017,3.0978,3.0991,3.0851,3.0976,3.0976,0
9/11/2017,3.0885,3.099,3.0788,3.1777,3.1777,0
9/12/2017,3.1015,3.1216,3.0824,3.0997,3.0997,0
9/13/2017,3.1238,3.1378,3.1215,3.1219,3.1219,0
9/14/2017,3.1326,3.1437,3.1159,3.1316,3.1316,0
9/15/2017,3.1162,3.1296,3.1154,3.1181,3.1181,0
9/18/2017,3.112,3.1302,3.1055,3.1097,3.1097,0
9/19/2017,3.1314,3.1357,3.1254,3.1349,3.1349,0
9/20/2017,3.1331,3.1359,3.1218,3.1328,3.1328,0
9/21/2017,3.1308,3.1389,3.127,3.1306,3.1306,0
9/22/2017,3.1328,3.138,3.122,3.1345,3.1345,0
9/25/2017,3.1172,3.1501,3.1172,3.1235,3.1235,0
9/26/2017,3.1573,3.1709,3.153,3.1573,3.1573,0
9/27/2017,3.1659,3.1976,3.1546,3.1639,3.1639,0
9/28/2017,3.1915,3.1947,3.1742,3.1919,3.1919,0
9/29/2017,3.1712,3.1882,3.1565,3.1809,3.1809,0
10/2/2017,3.1622,3.1711,3.1567,3.1634,3.1634,0
10/3/2017,3.1533,3.1615,3.1398,3.1529,3.1529,0
10/4/2017,3.141,3.1432,3.1213,3.1408,3.1408,0
10/5/2017,3.1334,3.1376,3.1198,3.1332,3.1332,0
10/6/2017,3.1523,3.1708,3.149,3.1524,3.1524,0
10/9/2017,3.1233,3.1866,3.1233,3.1555,3.1555,0
10/10/2017,3.1833,3.1874,3.1612,3.1868,3.1868,0
10/11/2017,3.1779,3.1784,3.1488,3.1778,3.1778,0
10/12/2017,3.1696,3.1701,3.1483,3.1697,3.1697,0
10/13/2017,3.1692,3.1777,3.1494,3.169,3.169,0
10/16/2017,3.1443,3.1668,3.1287,3.1462,3.1462,0
10/17/2017,3.1668,3.1801,3.1568,3.1703,3.1703,0
10/18/2017,3.1542,3.1784,3.1428,3.1561,3.1561,0
10/19/2017,3.17,3.1775,3.1565,3.1701,3.1701,0
10/20/2017,3.1627,3.1922,3.1627,3.1649,3.1649,0
10/23/2017,3.1911,3.2144,3.1874,3.1909,3.1909,0
10/24/2017,3.2366,3.2626,3.2268,3.2344,3.2344,0
10/25/2017,3.2154,3.2505,3.2154,3.2426,3.2426,0
10/26/2017,3.2293,3.2599,3.2293,3.2312,3.2312,0
10/27/2017,3.2613,3.2968,3.2613,3.2865,3.2865,0
10/30/2017,3.2348,3.2631,3.233,3.2348,3.2348,0
10/31/2017,3.2872,3.2882,3.2671,3.2873,3.2873,0
11/1/2017,3.2695,3.2857,3.2591,3.2696,3.2696,0
11/2/2017,3.2658,3.267,3.2424,3.2662,3.2662,0
11/3/2017,3.2664,3.3315,3.2505,3.2646,3.2646,0
11/6/2017,3.3127,3.3137,3.2733,3.2926,3.2926,0
11/7/2017,3.248,3.286,3.246,3.2479,3.2479,0
11/8/2017,3.2699,3.274,3.2407,3.2701,3.2701,0
11/9/2017,3.2513,3.2651,3.237,3.2513,3.2513,0
11/10/2017,3.2487,3.2709,3.2471,3.2487,3.2487,0
11/13/2017,3.2766,3.2957,3.2575,3.2764,3.2764,0
11/14/2017,3.2781,3.3028,3.2667,3.2759,3.2759,0
11/15/2017,3.3099,3.3132,3.3097,3.3119,3.3119,0
11/16/2017,null,null,null,null,null,null
11/17/2017,3.2722,3.286,3.2626,3.2706,3.2706,0
11/20/2017,3.2558,3.2729,3.2536,3.2545,3.2545,0
11/21/2017,3.254,3.264,3.2434,3.254,3.254,0
11/22/2017,3.2574,3.2635,3.2307,3.2573,3.2573,0
11/23/2017,3.2227,3.2414,3.2207,3.2229,3.2229,0
11/24/2017,3.2205,3.2343,3.2185,3.2203,3.2203,0
11/27/2017,3.2318,3.2323,3.2124,3.2329,3.2329,0
11/28/2017,3.2264,3.2298,3.2014,3.2264,3.2264,0
11/29/2017,3.2115,3.2297,3.2007,3.2097,3.2097,0
11/30/2017,3.2449,3.2858,3.2352,3.2448,3.2448,0
12/1/2017,3.2713,3.2797,3.2477,3.2712,3.2712,0
12/4/2017,3.2566,3.26,3.2434,3.2574,3.2574,0
12/5/2017,3.2426,3.2441,3.2193,3.2426,3.2426,0
12/6/2017,3.2404,3.245,3.2253,3.2403,3.2403,0
12/7/2017,3.2339,3.3161,3.2307,3.2343,3.2343,0
12/8/2017,3.2892,3.3086,3.2579,3.2872,3.2872,0
12/11/2017,3.2878,3.2952,3.2729,3.2878,3.2878,0
12/12/2017,3.3034,3.3307,3.2881,3.3033,3.3033,0
12/13/2017,3.3045,3.3193,3.2794,3.3031,3.3031,0
12/14/2017,3.3086,3.3444,3.3063,3.3086,3.3086,0
12/15/2017,3.3404,3.3412,3.3081,3.3404,3.3404,0
12/18/2017,3.2935,3.3023,3.2785,3.292,3.292,0
12/19/2017,3.2905,3.305,3.2809,3.2905,3.2905,0
12/20/2017,3.2886,3.2983,3.2569,3.2885,3.2885,0
12/21/2017,3.2943,3.3143,3.2884,3.2965,3.2965,0
12/22/2017,3.3069,3.3281,3.2793,3.3068,3.3068,0
12/25/2017,3.336,3.3364,3.3354,3.338,3.338,0
12/26/2017,3.3355,3.3361,3.3102,3.3355,3.3355,0
12/27/2017,3.3097,3.3114,3.2932,3.3097,3.3097,0
12/28/2017,3.3135,3.3161,3.2795,3.3133,3.3133,0
12/29/2017,3.311,3.3122,3.282,3.3111,3.3111,0
1/1/2018,3.3105,3.3117,3.3093,3.3076,3.3076,0
1/2/2018,3.3108,3.3127,3.2585,3.311,3.311,0
1/3/2018,3.2574,3.2638,3.241,3.2578,3.2578,0
1/4/2018,3.2356,3.241,3.2214,3.2355,3.2355,0
1/5/2018,3.2328,3.2479,3.2256,3.2331,3.2331,0
1/8/2018,3.2281,3.2435,3.2235,3.2266,3.2266,0
1/9/2018,3.2392,3.2535,3.2281,3.239,3.239,0
1/10/2018,3.2466,3.2539,3.2356,3.2468,3.2468,0
1/11/2018,3.2265,3.2365,3.2203,3.2264,3.2264,0
1/12/2018,3.2142,3.2287,3.1972,3.2142,3.2142,0
1/15/2018,3.2024,3.2056,3.1761,3.2007,3.2007,0
1/16/2018,3.2132,3.2358,3.205,3.2132,3.2132,0
1/17/2018,3.2228,3.2374,3.2179,3.2227,3.2227,0
1/18/2018,3.2224,3.2233,3.2013,3.2222,3.2222,0
1/19/2018,3.2048,3.2127,3.2011,3.2051,3.2051,0
1/22/2018,3.1938,3.2063,3.1828,3.1947,3.1947,0
1/23/2018,3.2007,3.2364,3.1986,3.2007,3.2007,0
1/24/2018,3.2337,3.2382,3.1757,3.2355,3.2355,0
1/25/2018,3.1451,3.1484,3.1215,3.1451,3.1451,0
1/26/2018,3.1454,3.1543,3.1312,3.1469,3.1469,0
1/29/2018,3.1526,3.1704,3.1449,3.151,3.151,0
1/30/2018,3.1538,3.1937,3.1456,3.1536,3.1536,0
1/31/2018,3.1796,3.1831,3.1438,3.1795,3.1795,0
2/1/2018,3.1844,3.1938,3.1615,3.1847,3.1847,0
2/2/2018,3.1637,3.2206,3.1619,3.1637,3.1637,0
2/5/2018,3.2169,3.2455,3.2138,3.2154,3.2154,0
2/6/2018,3.2611,3.2759,3.2175,3.2611,3.2611,0
2/7/2018,3.2333,3.263,3.2314,3.2334,3.2334,0
2/8/2018,3.2696,3.2926,3.2562,3.2699,3.2699,0
2/9/2018,3.2844,3.3075,3.2708,3.2846,3.2846,0
2/12/2018,3.2925,3.2949,3.2635,3.2908,3.2908,0
2/13/2018,3.2939,3.2947,3.2918,3.294,3.294,0
2/14/2018,3.2944,3.2987,3.2509,3.2942,3.2942,0
2/15/2018,3.2141,3.2349,3.1916,3.2162,3.2162,0
2/16/2018,3.2265,3.2461,3.2166,3.2264,3.2264,0
2/19/2018,3.2298,3.2362,3.2215,3.2282,3.2282,0
2/20/2018,3.2332,3.2554,3.2314,3.2331,3.2331,0
2/21/2018,3.2542,3.2602,3.2304,3.2543,3.2543,0
2/22/2018,3.2674,3.2708,3.2487,3.2676,3.2676,0
2/23/2018,3.2489,3.2494,3.2309,3.2487,3.2487,0
2/26/2018,3.2385,3.2434,3.2255,3.2372,3.2372,0
2/27/2018,3.2225,3.253,3.2205,3.2225,3.2225,0
2/28/2018,3.25,3.253,3.2233,3.2485,3.2485,0
3/1/2018,3.2447,3.2692,3.2362,3.2448,3.2448,0
3/2/2018,3.2482,3.2651,3.248,3.25,3.25,0
3/5/2018,3.2505,3.2623,3.2494,3.2496,3.2496,0
3/6/2018,3.241,3.2428,3.2163,3.241,3.241,0
3/7/2018,3.2064,3.2395,3.2061,3.208,3.208,0
3/8/2018,3.2413,3.2652,3.2087,3.2429,3.2429,0
3/9/2018,3.2661,3.2674,3.2388,3.2661,3.2661,0
3/12/2018,3.2561,3.2638,3.2498,3.2561,3.2561,0
3/13/2018,3.2601,3.2644,3.2386,3.2603,3.2603,0
3/14/2018,3.2586,3.2652,3.2357,3.2587,3.2587,0
3/15/2018,3.2586,3.293,3.2566,3.2585,3.2585,0
3/16/2018,3.2822,3.2972,3.2811,3.2821,3.2821,0
3/19/2018,3.2786,3.2949,3.2753,3.2801,3.2801,0
3/20/2018,3.2842,3.3035,3.2797,3.2841,3.2841,0
3/21/2018,3.3104,3.3118,3.2823,3.3087,3.3087,0
3/22/2018,3.2709,3.306,3.2673,3.2727,3.2727,0
3/23/2018,3.3142,3.3148,3.2733,3.3141,3.3141,0
3/26/2018,3.3087,3.3132,3.2897,3.3145,3.3145,0
3/27/2018,3.3101,3.3307,3.308,3.3103,3.3103,0
3/28/2018,3.3211,3.343,3.3197,3.3229,3.3229,0
3/29/2018,3.3193,3.3275,3.3125,3.3193,3.3193,0
3/30/2018,3.3035,3.3042,3.3015,3.3035,3.3035,0
4/2/2018,3.3028,3.3159,3.2964,3.302,3.302,0
4/3/2018,3.2993,3.3219,3.2993,3.3094,3.3094,0
4/4/2018,3.336,3.3665,3.3207,3.3394,3.3394,0
4/5/2018,3.3201,3.3321,3.2988,3.3277,3.3277,0
4/6/2018,3.3398,3.3772,3.3214,3.3416,3.3416,0
4/9/2018,3.369,3.3955,3.3603,3.3675,3.3675,0
4/10/2018,3.4175,3.4344,3.3854,3.421,3.421,0
4/11/2018,3.4075,3.421,3.3908,3.4073,3.4073,0
4/12/2018,3.3729,3.3906,3.3644,3.3731,3.3731,0
4/13/2018,3.4111,3.4265,3.3851,3.411,3.411,0
4/16/2018,3.3897,3.4332,3.3897,3.4243,3.4243,0
4/17/2018,3.3999,3.4184,3.3955,3.4161,3.4161,0
4/18/2018,3.4039,3.4088,3.378,3.4058,3.4058,0
4/19/2018,3.379,3.4033,3.3606,3.3771,3.3771,0
4/20/2018,3.3856,3.4152,3.374,3.3827,3.3827,0
4/23/2018,3.4138,3.447,3.4041,3.4137,3.4137,0
4/24/2018,3.4507,3.4783,3.4296,3.4489,3.4489,0
4/25/2018,3.4717,3.5135,3.4302,3.4715,3.4715,0
4/26/2018,3.4827,3.5052,3.4603,3.4809,3.4809,0
4/27/2018,3.4741,3.479,3.4593,3.4742,3.4742,0
4/30/2018,3.4569,3.4876,3.4538,3.4581,3.4581,0
5/1/2018,3.5042,3.5059,3.5042,3.5058,3.5058,0
5/2/2018,3.504,3.5524,3.4862,3.5061,3.5061,0
5/3/2018,3.5496,3.5644,3.5094,3.5496,3.5496,0
5/4/2018,3.5268,3.546,3.508,3.5266,3.5266,0
5/7/2018,3.5107,3.5561,3.5107,3.5255,3.5255,0
5/8/2018,3.5457,3.5914,3.5457,3.5492,3.5492,0
5/9/2018,3.5618,3.5995,3.5523,3.5619,3.5619,0
5/10/2018,3.59,3.594,3.5467,3.5903,3.5903,0
5/11/2018,3.5492,3.5969,3.5435,3.5495,3.5495,0
5/14/2018,3.603,3.6248,3.5684,3.6029,3.6029,0
5/15/2018,3.6192,3.6903,3.6191,3.6216,3.6216,0
5/16/2018,3.648,3.686,3.63,3.6487,3.6487,0
5/17/2018,3.6747,3.7057,3.6568,3.6744,3.6744,0
5/18/2018,3.6953,3.7656,3.6757,3.6951,3.6951,0
5/21/2018,3.7357,3.7373,3.6932,3.7384,3.7384,0
5/22/2018,3.6757,3.677,3.6321,3.6757,3.6757,0
5/23/2018,3.6461,3.6762,3.6388,3.646,3.646,0
5/24/2018,3.6261,3.6519,3.6,3.6256,3.6256,0
5/25/2018,3.6481,3.676,3.6423,3.6481,3.6481,0
5/28/2018,3.6262,3.7155,3.625,3.6262,3.6262,0
5/29/2018,3.7307,3.7607,3.712,3.7342,3.7342,0
5/30/2018,3.7219,3.7659,3.674,3.7241,3.7241,0
5/31/2018,3.6925,3.7257,3.6925,3.7221,3.7221,0
6/1/2018,3.7185,3.7613,3.6978,3.722,3.722,0
6/4/2018,3.7622,3.7662,3.733,3.7616,3.7616,0
6/5/2018,3.745,3.8043,3.7418,3.7445,3.7445,0
6/6/2018,3.8046,3.8415,3.7724,3.8043,3.8043,0
6/7/2018,3.8453,3.942,3.8422,3.8434,3.8434,0
6/8/2018,3.9007,3.903,3.7415,3.9007,3.9007,0
6/11/2018,3.707,3.726,3.6742,3.7049,3.7049,0
6/12/2018,3.7087,3.7269,3.6704,3.7088,3.7088,0
6/13/2018,3.7115,3.7185,3.6944,3.715,3.715,0
6/14/2018,3.7187,3.72,3.6848,3.7188,3.7188,0
6/15/2018,3.8041,3.8045,3.7499,3.804,3.804,0
6/18/2018,3.7304,3.7634,3.7258,3.7287,3.7287,0
6/19/2018,3.7427,3.7785,3.719,3.7462,3.7462,0
6/20/2018,3.7141,3.753,3.7068,3.745,3.745,0
6/21/2018,3.7694,3.8004,3.7542,3.7691,3.7691,0
6/22/2018,3.7651,3.7789,3.7368,3.7651,3.7651,0
6/25/2018,3.7793,3.7868,3.7595,3.7863,3.7863,0
6/26/2018,3.7486,3.7838,3.745,3.7751,3.7751,0
6/27/2018,3.7962,3.8565,3.777,3.7958,3.7958,0
6/28/2018,3.8598,3.8723,3.8279,3.8601,3.8601,0
6/29/2018,3.8617,3.8729,3.8298,3.8595,3.8595,0
7/2/2018,3.8753,3.9179,3.8593,3.8756,3.8756,0
7/3/2018,3.9129,3.9137,3.8729,3.9126,3.9126,0
7/4/2018,3.8884,3.9167,3.8811,3.8963,3.8963,0
7/5/2018,3.9115,3.9306,3.8851,3.911,3.911,0
7/6/2018,3.931,3.9506,3.8969,3.9313,3.9313,0
7/9/2018,3.857,3.8694,3.8376,3.8659,3.8659,0
7/10/2018,3.8694,3.883,3.8229,3.8713,3.8713,0
7/11/2018,3.8153,3.8646,3.8118,3.8151,3.8151,0
7/12/2018,3.876,3.877,3.836,3.8761,3.8761,0
7/13/2018,3.8781,3.8985,3.8556,3.8807,3.8807,0
7/16/2018,3.8508,3.8705,3.8153,3.8494,3.8494,0
7/17/2018,3.8309,3.876,3.8309,3.856,3.856,0
7/18/2018,3.8365,3.8621,3.8342,3.8359,3.8359,0
7/19/2018,3.8495,3.8898,3.8461,3.8492,3.8492,0
7/20/2018,3.8292,3.8294,3.7604,3.8285,3.8285,0
7/23/2018,3.7622,3.801,3.7622,3.7708,3.7708,0
7/24/2018,3.7535,3.7854,3.732,3.7804,3.7804,0
7/25/2018,3.746,3.7468,3.6975,3.7461,3.7461,0
7/26/2018,3.6865,3.7296,3.6688,3.6864,3.6864,0
7/27/2018,3.7441,3.7456,3.7047,3.7443,3.7443,0
7/30/2018,3.7099,3.728,3.6866,3.7111,3.7111,0
7/31/2018,3.7244,3.7619,3.7113,3.7281,3.7281,0
8/1/2018,3.7528,3.7676,3.7342,3.753,3.753,0
8/2/2018,3.7403,3.7792,3.7307,3.747,3.747,0
8/3/2018,3.7491,3.7514,3.7042,3.7484,3.7484,0
8/6/2018,3.7059,3.7307,3.6908,3.7023,3.7023,0
8/7/2018,3.7348,3.7366,3.7035,3.7345,3.7345,0
8/8/2018,3.7506,3.7698,3.7346,3.7505,3.7505,0
8/9/2018,3.7702,3.8186,3.7435,3.7701,3.7701,0
8/10/2018,3.773,3.8682,3.773,3.7996,3.7996,0
8/13/2018,3.8582,3.913,3.8526,3.8654,3.8654,0
8/14/2018,3.8822,3.8865,3.8603,3.882,3.882,0
8/15/2018,3.8644,3.9256,3.8622,3.8644,3.8644,0
8/16/2018,3.901,3.9184,3.8657,3.9006,3.9006,0
8/17/2018,3.8775,3.95,3.8775,3.9039,3.9039,0
8/20/2018,3.9075,3.9539,3.9073,3.9098,3.9098,0
8/21/2018,3.9664,3.9951,3.9325,3.966,3.966,0
8/22/2018,4.0483,4.089,4.0323,4.0485,4.0485,0
8/23/2018,4.036,4.0917,4.016,4.0369,4.0369,0
8/24/2018,4.1106,4.1151,4.0732,4.1123,4.1123,0
8/27/2018,4.0709,4.1123,4.0493,4.1028,4.1028,0
8/28/2018,4.0766,4.1422,4.0539,4.0775,4.0775,0
8/29/2018,4.1339,4.1572,4.1131,4.1339,4.1339,0
8/30/2018,4.0982,4.2076,4.0982,4.1055,4.1055,0
8/31/2018,4.1484,4.1739,4.1139,4.1486,4.1486,0
9/3/2018,4.0525,4.1373,4.0306,4.0537,4.0537,0
9/4/2018,4.1558,4.1848,4.1396,4.1548,4.1548,0
9/5/2018,4.1255,4.1806,4.1255,4.1537,4.1537,0
9/6/2018,4.1412,4.1628,4.1012,4.1431,4.1431,0
9/7/2018,4.0582,4.059,4.0552,4.0573,4.0573,0
9/10/2018,4.0547,4.1117,4.0547,4.0438,4.0438,0
9/11/2018,4.0848,4.1768,4.0822,4.0846,4.0846,0
9/12/2018,4.1514,4.1522,4.1033,4.1516,4.1516,0
9/13/2018,4.1602,4.1786,4.1267,4.1598,4.1598,0
9/14/2018,4.2055,4.2068,4.1643,4.205,4.205,0
9/17/2018,4.1697,4.2024,4.1412,4.172,4.172,0
9/18/2018,4.1326,4.1491,4.1204,4.1321,4.1321,0
9/19/2018,4.1587,4.17,4.1114,4.1584,4.1584,0
9/20/2018,4.1301,4.1317,4.0789,4.1303,4.1303,0
9/21/2018,4.0757,4.0929,4.0497,4.076,4.076,0
9/24/2018,4.0497,4.0757,4.0244,4.05,4.05,0
9/25/2018,4.0878,4.1395,4.0678,4.0913,4.0913,0
9/26/2018,4.0742,4.0913,4.0335,4.0736,4.0736,0
9/27/2018,4.0307,4.053,3.9698,4.0308,4.0308,0
9/28/2018,4.0116,4.0472,3.9897,4.012,4.012,0
10/1/2018,4.0456,4.0602,4.0041,4.0527,4.0527,0
10/2/2018,4.0165,4.0172,3.9181,4.0164,4.0164,0
10/3/2018,3.94,3.941,3.824,3.9395,3.9395,0
10/4/2018,3.8993,3.9312,3.8806,3.9004,3.9004,0
10/5/2018,3.8735,3.8923,3.8379,3.8739,3.8739,0
10/8/2018,3.8343,3.8438,3.6625,3.8358,3.8358,0
10/9/2018,3.7776,3.7872,3.7269,3.7772,3.7772,0
10/10/2018,3.7147,3.7624,3.7123,3.7148,3.7148,0
10/11/2018,3.7548,3.7677,3.6763,3.7548,3.7548,0
10/12/2018,3.7815,3.7823,3.7718,3.7815,3.7815,0
10/15/2018,3.7815,3.7824,3.7192,3.7816,3.7816,0
10/16/2018,3.7344,3.7348,3.6924,3.7339,3.7339,0
10/17/2018,3.7144,3.7378,3.6792,3.7236,3.7236,0
10/18/2018,3.686,3.707,3.6734,3.6862,3.6862,0
10/19/2018,3.72,3.7232,3.6882,3.7203,3.7203,0
10/22/2018,3.7104,3.7187,3.6698,3.7109,3.7109,0
10/23/2018,3.6845,3.721,3.661,3.6823,3.6823,0
10/24/2018,3.6953,3.7303,3.683,3.6924,3.6924,0
10/25/2018,3.731,3.7329,3.6851,3.7311,3.7311,0
10/26/2018,3.7048,3.7221,3.6683,3.7049,3.7049,0
10/29/2018,3.6416,3.6725,3.5861,3.6416,3.6416,0
10/30/2018,3.7156,3.7174,3.6471,3.7158,3.7158,0
10/31/2018,3.6945,3.7422,3.6883,3.6946,3.6946,0
11/1/2018,3.7188,3.7215,3.6801,3.7207,3.7207,0
11/2/2018,3.6951,3.6966,3.6819,3.6949,3.6949,0
11/5/2018,3.7003,3.7152,3.6918,3.7,3.7,0
11/6/2018,3.7247,3.7672,3.7002,3.7246,3.7246,0
11/7/2018,3.7603,3.7841,3.7222,3.7599,3.7599,0
11/8/2018,3.7299,3.7564,3.717,3.7304,3.7304,0
11/9/2018,3.7588,3.767,3.7328,3.7592,3.7592,0
11/12/2018,3.7294,3.7601,3.7291,3.7294,3.7294,0
11/13/2018,3.7661,3.81,3.7513,3.7664,3.7664,0
11/14/2018,3.7994,3.8163,3.7674,3.8014,3.8014,0
11/15/2018,3.7822,3.784,3.77,3.7824,3.7824,0
11/16/2018,3.7825,3.7836,3.7285,3.7824,3.7824,0
11/19/2018,3.7425,3.769,3.7182,3.7425,3.7425,0
11/20/2018,3.7545,3.7614,3.7473,3.7544,3.7544,0
11/21/2018,3.7559,3.7973,3.7523,3.7557,3.7557,0
11/22/2018,3.7966,3.8245,3.7856,3.7961,3.7961,0
11/23/2018,3.8022,3.8233,3.7953,3.8031,3.8031,0
11/26/2018,3.8257,3.8922,3.8196,3.673,3.673,0
11/27/2018,3.9394,3.94,3.8748,3.9397,3.9397,0
11/28/2018,3.8735,3.8854,3.847,3.8735,3.8735,0
11/29/2018,3.8491,3.8723,3.8327,3.8492,3.8492,0
11/30/2018,3.8514,3.8857,3.8383,3.851,3.851,0
12/3/2018,3.8652,3.8659,3.8162,3.8652,3.8652,0
12/4/2018,3.8408,3.8415,3.8174,3.8408,3.8408,0
12/5/2018,3.8491,3.8815,3.8349,3.8511,3.8511,0
12/6/2018,3.8668,3.9408,3.8493,3.8674,3.8674,0
